PhaseField_max,PhaseField_max_abs,PhaseField_min,PhaseField_nonfinite,ReplayFmuDelta_max,ReplayFmuDelta_max_abs,ReplayFmuDelta_min,ReplayFmuDelta_nonfinite,ReplayFmuRaw_max,ReplayFmuRaw_max_abs,ReplayFmuRaw_min,ReplayFmuRaw_nonfinite,ReplayForceOverRho_max,ReplayForceOverRho_max_abs,ReplayForceOverRho_min,ReplayForceOverRho_nonfinite,ReplayFphiMaxAbs_max,ReplayFphiMaxAbs_max_abs,ReplayFphiMaxAbs_min,ReplayFphiMaxAbs_nonfinite,ReplayFphiSum_max,ReplayFphiSum_max_abs,ReplayFphiSum_min,ReplayFphiSum_nonfinite,ReplayFpressure_max,ReplayFpressure_max_abs,ReplayFpressure_min,ReplayFpressure_nonfinite,ReplayFtotal_max,ReplayFtotal_max_abs,ReplayFtotal_min,ReplayFtotal_nonfinite,ReplayGradPhi_max,ReplayGradPhi_max_abs,ReplayGradPhi_min,ReplayGradPhi_nonfinite,ReplayHPostSum_max,ReplayHPostSum_max_abs,ReplayHPostSum_min,ReplayHPostSum_nonfinite,ReplayHPreSum_max,ReplayHPreSum_max_abs,ReplayHPreSum_min,ReplayHPreSum_nonfinite,ReplayHeqSum_max,ReplayHeqSum_max_abs,ReplayHeqSum_min,ReplayHeqSum_nonfinite,ReplayMu_max,ReplayMu_max_abs,ReplayMu_min,ReplayMu_nonfinite,ReplayPhaseConsumed_max,ReplayPhaseConsumed_max_abs,ReplayPhaseConsumed_min,ReplayPhaseConsumed_nonfinite,ReplayPhaseFromH_max,ReplayPhaseFromH_max_abs,ReplayPhaseFromH_min,ReplayPhaseFromH_nonfinite,ReplayPhaseOutOfBoundsFlag_max,ReplayPhaseOutOfBoundsFlag_max_abs,ReplayPhaseOutOfBoundsFlag_min,ReplayPhaseOutOfBoundsFlag_nonfinite,ReplayPressureInput_max,ReplayPressureInput_max_abs,ReplayPressureInput_min,ReplayPressureInput_nonfinite,ReplayStressInputXX_max,ReplayStressInputXX_max_abs,ReplayStressInputXX_min,ReplayStressInputXX_nonfinite,ReplayStressInputYY_max,ReplayStressInputYY_max_abs,ReplayStressInputYY_min,ReplayStressInputYY_nonfinite,ReplayStressInputZZ_max,ReplayStressInputZZ_max_abs,ReplayStressInputZZ_min,ReplayStressInputZZ_nonfinite,ReplayStressPostForceShadowXX_max,ReplayStressPostForceShadowXX_max_abs,ReplayStressPostForceShadowXX_min,ReplayStressPostForceShadowXX_nonfinite,ReplayStressPostForceShadowYY_max,ReplayStressPostForceShadowYY_max_abs,ReplayStressPostForceShadowYY_min,ReplayStressPostForceShadowYY_nonfinite,ReplayStressPostForceShadowZZ_max,ReplayStressPostForceShadowZZ_max_abs,ReplayStressPostForceShadowZZ_min,ReplayStressPostForceShadowZZ_nonfinite,ReplayStressPreForceShadowXX_max,ReplayStressPreForceShadowXX_max_abs,ReplayStressPreForceShadowXX_min,ReplayStressPreForceShadowXX_nonfinite,ReplayStressPreForceShadowYY_max,ReplayStressPreForceShadowYY_max_abs,ReplayStressPreForceShadowYY_min,ReplayStressPreForceShadowYY_nonfinite,ReplayStressPreForceShadowZZ_max,ReplayStressPreForceShadowZZ_max_abs,ReplayStressPreForceShadowZZ_min,ReplayStressPreForceShadowZZ_nonfinite,ReplayTmp1BoundedShadow_max,ReplayTmp1BoundedShadow_max_abs,ReplayTmp1BoundedShadow_min,ReplayTmp1BoundedShadow_nonfinite,ReplayTmp1_max,ReplayTmp1_max_abs,ReplayTmp1_min,ReplayTmp1_nonfinite,case,step
1.0000151742270116,1.0000151742270116,-6.035278034327107e-06,0,0.0,0.0,0.0,0,0.0006344304997366922,0.007946991336675714,-0.007946991336675714,0,0.11083229260226557,1.4818008012318717,-1.4818008012318717,0,0.024414630592411064,0.024414630592411064,0.0,0,2.6020852139652106e-18,3.469446951953614e-18,-3.469446951953614e-18,0,1.0706576858579757e-06,1.1622192976624594e-05,-1.1622192976624594e-05,0,0.0006350037897997114,0.007948521055014101,-0.007948521055014101,0,0.22572577118095913,0.3528532862634963,-0.3528532862634963,0,1.0000114666477344,1.0000114666477344,-3.8099154340666873e-06,0,1.0000114666477344,1.0000114666477344,-3.8099154340666878e-06,0,1.0000114666477344,1.0000114666477344,-3.8099154340666873e-06,0,1.6183827874126265e-05,8.675820527949171e-05,-8.675820527949171e-05,0,1.0000114666477344,1.0000114666477344,-3.8099154340666878e-06,0,1.0000151742270116,1.0000151742270116,-6.035278034327107e-06,0,1.0,1.0,0.0,0,0.0008267028123789402,0.0008267028123789402,-0.0002614376460345863,0,0.03389469704059254,0.044193156801359525,-0.044193156801359525,0,0.41131734639085016,0.41131734639085016,-0.1959221007623119,0,0.033894697040592496,0.04419315680135972,-0.04419315680135972,0,0.07708850672726071,0.07708850672726071,-0.03866433205885438,0,0.15568547043805916,0.8172457502631222,-0.8172457502631222,0,0.07708850672726053,0.07708850672726053,-0.03866433205885459,0,0.03389469704059254,0.044193156801359525,-0.044193156801359525,0,0.41131734639085016,0.41131734639085016,-0.1959221007623119,0,0.033894697040592496,0.04419315680135972,-0.04419315680135972,0,0.33333332861733816,0.33333332861733816,0.0,0,0.33333332861733816,0.33333332861733816,-1.528903895792992e-05,0,wall_60to30_10,10
1.0000186169231815,1.0000186169231815,-8.28253176450519e-06,0,0.0,0.0,0.0,0,0.0015275346483519558,0.028484473527653317,-0.028484473527653317,0,0.28517716164344126,5.310882813187393,-5.310882813187393,0,0.024414254168044887,0.024414254168044887,0.0,0,2.6020852139652106e-18,2.6020852139652106e-18,-2.4936649967166602e-18,0,3.907567935636987e-06,7.73589822951257e-05,-7.73589822951257e-05,0,0.0015276211658770509,0.02855270179423073,-0.02855270179423073,0,0.22620649660313427,0.3539090000155857,-0.3539090000155857,0,1.0000151742270116,1.0000151742270116,-6.035278034327108e-06,0,1.0000151742270116,1.0000151742270116,-6.035278034327107e-06,0,1.0000151742270116,1.0000151742270116,-6.035278034327106e-06,0,1.61967177042293e-05,8.641374748563119e-05,-8.641374748563119e-05,0,1.0000151742270116,1.0000151742270116,-6.035278034327107e-06,0,1.0000186169231815,1.0000186169231815,-8.28253176450519e-06,0,1.0,1.0,0.0,0,0.0006892719648902393,0.0017408651652777733,-0.0017408651652777733,0,0.12655454941573496,0.12655454941573496,-0.12147736318684171,0,0.34848253981015187,0.7015703547661184,-0.7015703547661184,0,0.12655454941573496,0.12655454941573496,-0.12147736318684159,0,0.6780807959716499,0.6780807959716499,-0.13501629526776834,0,0.14968296834332023,9.188583727572826,-9.188583727572826,0,0.6780807959716487,0.6780807959716487,-0.13501629526776815,0,0.12655454941573496,0.12655454941573496,-0.12147736318684171,0,0.34848253981015187,0.7015703547661184,-0.7015703547661184,0,0.12655454941573496,0.12655454941573496,-0.12147736318684159,0,0.3333333310132446,0.3333333310132446,0.0,0,0.3333333310132446,0.3333333310132446,-2.023260969166438e-05,0,wall_60to30_10,11
1.0000221338821245,1.0000221338821245,-0.00019982106245177849,0,0.0,0.0,0.0,0,0.034917490298444764,0.2238605897893423,-0.2238605897893423,0,6.664349177804826,40.99750355011021,-40.99750355011021,0,0.024413896900741583,0.024413896900741583,0.0,0,3.469446951953614e-18,3.469446951953614e-18,-2.6020852139652106e-18,0,2.4663997127824337e-05,0.0005318147287509669,-0.0005318147287509669,0,0.034801219326868034,0.22432907193230367,-0.22432907193230367,0,0.2266272980537589,0.35484014607057585,-0.35484014607057585,0,1.0000186169231815,1.0000186169231815,-8.28253176450519e-06,0,1.0000186169231815,1.0000186169231815,-8.28253176450519e-06,0,1.0000186169231815,1.0000186169231815,-8.282531764505188e-06,0,1.617986862054999e-05,8.60689247766256e-05,-8.60689247766256e-05,0,1.0000186169231815,1.0000186169231815,-8.28253176450519e-06,0,1.0000221338821245,1.0000221338821245,-0.00019982106245177849,0,1.0,1.0,0.0,0,0.001570863702998939,0.011968349263321394,-0.011968349263321394,0,1.7516385433400001,1.7516385433400001,-1.5139077995871064,0,1.049707412568132,5.491315044845218,-5.491315044845218,0,1.751638543339995,1.751638543339995,-1.5139077995871058,0,32.64285292320242,32.64285292320242,-12.039642478973903,0,2.3804236998913524,443.2144714259732,-443.2144714259732,0,32.64285292320267,32.64285292320267,-12.03964247897389,0,1.7516385433400001,1.7516385433400001,-1.5139077995871064,0,1.049707412568132,5.491315044845218,-5.491315044845218,0,1.751638543339995,1.751638543339995,-1.5139077995871058,0,0.33333332961544637,0.33333332961544637,0.0,0,0.33333332961544637,0.33333332961544637,-2.4823026361775053e-05,0,wall_60to30_10,12
1.987733537294023,2.7912195566085374,-2.7912195566085374,0,0.0,0.0,0.0,0,3.972364888681643,13.967954862314539,-13.967954862314539,0,721.7745653622849,2483.1279725962554,-2483.1279725962554,0,0.024413564770582295,0.024413564770582295,0.0,0,2.6020852139652106e-18,3.469446951953614e-18,-3.469446951953614e-18,0,0.001116806887121618,0.022695823922923596,-0.022695823922923596,0,3.9725654488635382,13.990642363075947,-13.990642363075947,0,0.22698507415144467,0.355678576959937,-0.355678576959937,0,1.0000221338821245,1.0000221338821245,-0.00019982106245208797,0,1.0000221338821245,1.0000221338821245,-0.00019982106245177849,0,1.0000221338821245,1.0000221338821245,-0.00019982106245231002,0,1.613828240877203e-05,8.57680356464347e-05,-8.57680356464347e-05,0,1.0000221338821245,1.0000221338821245,-0.00019982106245177849,0,1.987733537294023,2.7912195566085374,-2.7912195566085374,0,1.0,1.0,0.0,0,0.2352680277810195,0.5010038926203118,-0.5010038926203118,0,103.58638573792825,103.58638573792825,-66.19747585789456,0,105.36103567404128,341.7464399445226,-341.7464399445226,0,103.58638573792784,103.58638573792784,-66.19747585789425,0,135134.00448562112,135134.00448562112,-46941.306486625224,0,328.527208923696,1766871.7706908982,-1766871.7706908982,0,135134.0044856226,135134.0044856226,-46941.30648662398,0,103.58638573792825,103.58638573792825,-66.19747585789456,0,105.36103567404128,341.7464399445226,-341.7464399445226,0,103.58638573792784,103.58638573792784,-66.19747585789425,0,0.33333332723239417,0.33333332723239417,0.0,0,0.33333332723239417,0.33333332723239417,-0.00026648132121167233,0,wall_60to30_10,13
276749289103.34906,276749289103.34906,-147918273771.58282,0,0.0,0.0,0.0,0,76185.37351188103,76185.37351188144,-76185.37351188144,0,102222.6897522636,1099146.5821635409,-1099146.5821635409,0,0.7413743653742993,0.7413743653742993,0.0,0,5.551115123125783e-17,5.551115123125783e-17,-5.551115123125783e-17,0,65561.17898010385,65561.17898010385,-65561.17898010145,0,41973.328489269144,128668.81233897239,-128668.81233897239,0,0.29578872696441555,0.35774868566281065,-0.35774868566281065,0,1.9877490997314453,2.7913818359375,-2.7913818359375,0,1.987733537294023,2.7912195566085374,-2.7912195566085374,0,1.9877490997314453,2.79156494140625,-2.79156494140625,0,0.0020283283522596163,0.02793299894909781,-0.02793299894909781,0,1.987733537294023,2.7912195566085374,-2.7912195566085374,0,276749289103.34906,276749289103.34906,-147918273771.58282,0,1.0,1.0,0.0,0,14688.927814084396,677906.1332551276,-677906.1332551276,0,341626.4484067891,341626.4484067891,-207020.0824097843,0,390292.5527778556,1390838.0964059338,-1390838.0964059338,0,341626.4484067852,341626.4484067852,-207020.0824097837,0,25534459450.77535,68746468246.59702,-68746468246.59702,0,4889822533.244512,357482599926.7464,-357482599926.7464,0,25534459450.77533,68746468246.59572,-68746468246.59572,0,341626.4484067891,341626.4484067891,-207020.0824097843,0,390292.5527778556,1390838.0964059338,-1390838.0964059338,0,341626.4484067852,341626.4484067852,-207020.0824097837,0,0.33333325661751384,0.33333325661751384,0.0,0,0.33333325661751384,14.109501559736664,-14.109501559736664,0,wall_60to30_10,14
1.1782156068053912e+33,1.1782156068053912e+33,-6.915038697182593e+32,0,0.0,0.0,0.0,0,6217939599.178891,16453569071.085476,-16453569071.085476,0,1.3582687335944799e+18,4.397952902690401e+18,-4.397952902690401e+18,0,2.1609694534037377e+21,2.1609694534037377e+21,0.0,0,32768.0,32768.0,-32768.0,0,3.152896695608874e+20,7.367160616867883e+20,-7.367160616867883e+20,0,6.472849134871906e+29,6.472849134871906e+29,-1.1109593749589014e+29,0,0.27749854681991987,0.35709369909543476,-0.35709369909543476,0,9.007199254740992e+16,8.646911284551352e+17,-8.646911284551352e+17,0,276749289103.34906,276749289103.34906,-147918273771.58282,0,1.170935903116329e+17,1.152921504606847e+18,-1.152921504606847e+18,0,1.6957019862605264e+31,1.6957019862605264e+31,-2.5891396568956265e+30,0,276749289103.34906,276749289103.34906,-147918273771.58282,0,1.1782156068053912e+33,1.1782156068053912e+33,-6.915038697182593e+32,0,1.0,1.0,0.0,0,1.382462209775804e+20,1.394113028761946e+22,-1.394113028761946e+22,0,90758459673.33022,90758459673.33022,-62542626672.23584,0,130276538190.92238,231641070725.375,-231641070725.375,0,90758459673.32944,90758459673.32944,-62542626672.23434,0,4.0295816536087916e+35,5.3809399365005096e+35,-5.3809399365005096e+35,0,3.8435285260717817e+34,5.641414315052323e+36,-5.641414315052323e+36,0,4.029581653608803e+35,5.3809399364998964e+35,-5.3809399364998964e+35,0,90758459673.33022,90758459673.33022,-62542626672.23584,0,130276538190.92238,231641070725.375,-231641070725.375,0,90758459673.32944,90758459673.32944,-62542626672.23434,0,0.3333331894268267,0.3333331894268267,0.0,0,0.3333331894268267,1.0212022535857645e+23,-1.0212022535857645e+23,0,wall_60to30_10,15
6.917258067524596e+104,6.917258067524596e+104,-3.1911204187024554e+104,0,0.0,0.0,0.0,0,5.512197924382198e+34,3.494044989774107e+35,-3.494044989774107e+35,0,2.9735206756510585e+61,2.7903357107935605e+62,-2.7903357107935605e+62,0,1.37105384308128e+65,1.37105384308128e+65,0.0,0,1.461501637330903e+48,1.461501637330903e+48,-1.461501637330903e+48,0,6.643555806288702e+66,7.804331850079767e+67,-7.804331850079767e+67,0,1.1379575647150893e+94,3.2711789972699705e+95,-3.2711789972699705e+95,0,0.25,0.35770212039445565,-0.35770212039445565,0,1.750577792162449e+89,7.638884911254323e+89,-7.638884911254323e+89,0,1.1782156068053912e+33,1.1782156068053912e+33,-6.915038697182593e+32,0,1.9097212278135807e+89,6.365737426045269e+89,-6.365737426045269e+89,0,1.3084715989079882e+96,1.3084715989079882e+96,-2.6452932966538075e+95,0,1.1782156068053912e+33,1.1782156068053912e+33,-6.915038697182593e+32,0,6.917258067524596e+104,6.917258067524596e+104,-3.1911204187024554e+104,0,1.0,1.0,0.0,0,4.060185098373062e+66,9.412259517684141e+68,-9.412259517684141e+68,0,1.3741766911399294e+36,1.3741766911399294e+36,-6.996974290182836e+35,0,1.2594210274344818e+36,4.6821373397307967e+36,-4.6821373397307967e+36,0,1.3741766911397877e+36,1.3741766911397877e+36,-6.99697429018212e+35,0,1.6220777872770414e+123,1.6220777872770414e+123,-2.5788656858195953e+122,0,1.842046918442568e+121,2.2709089021878596e+124,-2.2709089021878596e+124,0,1.6220777872770414e+123,1.6220777872770414e+123,-2.578865685818957e+122,0,1.3741766911399294e+36,1.3741766911399294e+36,-6.996974290182836e+35,0,1.2594210274344818e+36,4.6821373397307967e+36,-4.6821373397307967e+36,0,1.3741766911397877e+36,1.3741766911397877e+36,-6.99697429018212e+35,0,0.33333310544113026,0.33333310544113026,0.0,0,0.33333310544113026,1.850922688159728e+66,-1.850922688159728e+66,0,wall_60to30_10,16
7.659822003914016e+286,2.114884712194803e+301,-2.114884712194803e+301,9612,0.0,0.0,0.0,0,1.6876228648346395e+122,1.4291776520558652e+123,-1.4291776520558652e+123,0,6.0782870173234874e+203,6.866184445976684e+203,-6.866184445976684e+203,2376,1.0057530396700972e+208,1.0057530396700972e+208,0.0,0,1.425762693006936e+191,1.425762693006936e+191,-1.78220336625867e+190,0,8.970146198864046e+226,8.970146198864046e+226,-1.4566020977256293e+226,0,3.9929403447367557e+307,3.9929403447367557e+307,-3.3257640063282895e+307,2376,0.2716255247679061,0.35832256732755163,-0.35832256732755163,0,1.0914751692767999e+291,1.0914751692767999e+291,-1.94906280228e+289,5748,6.917258067524596e+104,6.917258067524596e+104,-3.1911204187024554e+104,0,1.5592502418239999e+291,1.5592502418239999e+291,-3.118500483648e+290,5748,7.990643254553858e+307,1.5971761378947023e+308,-1.5971761378947023e+308,792,6.917258067524596e+104,6.917258067524596e+104,-3.1911204187024554e+104,0,7.659822003914016e+286,2.114884712194803e+301,-2.114884712194803e+301,9612,1.0,1.0,0.0,0,1.1231412078926708e+228,1.1231412078926708e+228,-6.358515860519971e+225,0,5.184486256159152e+123,5.184486256159152e+123,-2.637640740124355e+123,0,5.0284342207744736e+123,1.9151459324031692e+124,-1.9151459324031692e+124,0,5.18448625615821e+123,5.18448625615821e+123,-2.637640740123877e+123,0,9.471450506251788e+306,9.471450506251788e+306,-4.037418524577163e+245,4584,6.226633253157307e+233,2.9957538346462015e+307,-2.9957538346462015e+307,4736,5.229637660066201e+306,5.229637660066201e+306,-4.0374185245750257e+245,4632,5.184486256159152e+123,5.184486256159152e+123,-2.637640740124355e+123,0,5.0284342207744736e+123,1.9151459324031692e+124,-1.9151459324031692e+124,0,5.18448625615821e+123,5.18448625615821e+123,-2.637640740123877e+123,0,0.33333313789266944,0.33333313789266944,0.0,0,0.33333313789266944,6.3797945563645484e+209,-6.3797945563645484e+209,0,wall_60to30_10,17
3.124676788367142e+307,3.124676788367142e+307,-7.497825376505867e+293,53740,0.0,0.0,0.0,33384,1.738277995295084e+305,1.738277995295084e+305,-2.5539315120883558e+281,33384,2.2708455309148094e+200,2.2708455309148094e+200,-2.2708455309141985e+200,136020,2.514805690871377e+298,2.514805690871377e+298,0.0,4660,1.452164949685335e+281,1.452164949685335e+281,-3.6304123742133376e+280,41616,1.6666143942280529e+305,1.6666143942280529e+305,-1.6666143942280529e+305,113592,1.3641231104791596e+303,1.3641231104791596e+303,-1.3641231104786113e+303,136020,0.29012568387702803,0.3524662407460127,-0.3524662407460127,0,1.0914751692767999e+291,1.0914751692767999e+291,-4.758454107128906e+285,45332,7.659822003914016e+286,2.114884712194803e+301,-2.114884712194803e+301,9612,1.5592502418239999e+291,1.5592502418239999e+291,-9.516908214257812e+285,45332,1.4170467040482827e+306,1.4170467040482827e+306,-3.624624514303719e+301,45340,7.659822003914016e+286,2.114884712194803e+301,-2.114884712194803e+301,9612,3.124676788367142e+307,3.124676788367142e+307,-7.497825376505867e+293,53740,1.0,1.0,0.0,0,5.139503682892712e+307,5.139503682892712e+307,-1.5528583347905592e+307,37864,1.5642052111965046e+306,3.4822752382658133e+306,-3.4822752382658133e+306,11128,3.60123208236539e+306,3.60123208236539e+306,-3.422353785043022e+282,11128,1.5642052111944897e+306,4.2395636233844287e+306,-4.2395636233844287e+306,11128,8.646967482351694e+294,2.87605657211964e+304,-2.87605657211964e+304,45740,3.2115629323617906e+298,1.6203974027438754e+304,-1.6203974027438754e+304,45740,8.646967482335551e+294,2.8760565721202057e+304,-2.8760565721202057e+304,45740,1.5642052111965046e+306,3.4822752382658133e+306,-3.4822752382658133e+306,11128,3.60123208236539e+306,3.60123208236539e+306,-3.422353785043022e+282,11128,1.5642052111944897e+306,4.2395636233844287e+306,-4.2395636233844287e+306,11128,0.33333320845911035,0.33333320845911035,0.0,7624,0.33333320845911035,4.149124848910042e+307,-4.149124848910042e+307,41616,wall_60to30_10,18
1.6656754779398734e+298,1.6656754779398734e+298,-5.432031016147477e+53,63528,0.0,0.0,0.0,162528,5.340972828285073e+298,5.340972828285786e+298,-5.340972828285786e+298,162528,1.605642132465553e+194,1.6056421324738372e+194,-1.6056421324738372e+194,164436,3.3427533514600986e+304,3.3427533514600986e+304,0.0,1146,1.218164251425e+288,2.43632850285e+288,-2.43632850285e+288,54648,7.50352533899345e+304,7.503525339070122e+304,-7.503525339070122e+304,163944,1.397652160023119e+294,1.3976521600339347e+294,-1.3976521600339347e+294,164436,0.3859639904701082,0.3859639904701082,-0.3859639904701082,0,1.487016908477783e+284,1.487016908477783e+284,-2.0349165139403852e+236,54804,3.124676788367142e+307,3.124676788367142e+307,-7.497825376505867e+293,53740,2.2305253627166746e+284,2.2305253627166746e+284,-2.0349165139403852e+236,54804,5.356384911300282e+296,5.356384911300282e+296,-2.315336395609906e+56,54812,3.124676788367142e+307,3.124676788367142e+307,-7.497825376505867e+293,53740,1.6656754779398734e+298,1.6656754779398734e+298,-5.432031016147477e+53,63528,1.0,1.0,0.0,0,1.6051735414404564e+306,1.6051735414404564e+306,-4.679578101770854e+265,54648,2.920780201578202e+303,2.920780201578202e+303,-1.4274303240383062e+267,54176,2.920780201578202e+303,2.920780201578202e+303,-2.786974227383851e+266,54176,2.920780201578202e+303,2.920780201578202e+303,-1.4274303240383062e+267,54176,6.95266086669601e+300,4.8694924208034093e+303,-4.8694924208034093e+303,54916,1.3572406522579256e+295,3.58143330766924e+301,-3.58143330766924e+301,54916,6.952660866748593e+300,4.869492420765806e+303,-4.869492420765806e+303,54916,2.920780201578202e+303,2.920780201578202e+303,-1.4274303240383062e+267,54176,2.920780201578202e+303,2.920780201578202e+303,-2.786974227383851e+266,54176,2.920780201578202e+303,2.920780201578202e+303,-1.4274303240383062e+267,54176,0.33333331564650354,0.33333331564650354,0.0,52835,0.33333331564650354,5.086628228292873e+305,-5.086628228292873e+305,54648,wall_60to30_10,19
3.9081099529433304e+297,3.9081099529433304e+297,-1.258776348620911e+178,73000,0.0,0.0,0.0,190920,4.586951350217125e+299,6.0006167646478286e+299,-6.0006167646478286e+299,190920,1.0904722720884085e+192,1.090472272090816e+192,-1.090472272090816e+192,191916,3.898869253665684e+305,3.898869253665684e+305,0.0,412,1.94906280228e+289,1.94906280228e+289,-1.94906280228e+289,63800,2.888482525865771e+294,2.888482525865771e+294,-2.88848252584609e+294,191532,8.626988634144933e+289,8.62698863417209e+289,-8.62698863417209e+289,191916,0.4688587831524893,0.4688587831524893,-0.4688587831524893,0,3.2528494872951504e+283,3.2528494872951504e+283,-4.267529237043107e+242,63972,1.6656754779398734e+298,1.6656754779398734e+298,-5.432031016147477e+53,63528,4.646927838993072e+283,4.646927838993072e+283,-2.3034438628061165e+164,63972,4.0211895120466176e+290,4.0211895120466176e+290,-1.282261817032651e+158,63972,1.6656754779398734e+298,1.6656754779398734e+298,-5.432031016147477e+53,63528,3.9081099529433304e+297,3.9081099529433304e+297,-1.258776348620911e+178,73000,1.0,1.0,0.0,0,3.1718471253303093e+296,3.1718471253303093e+296,-6.340890341466479e+269,63844,3.153082127766076e+301,3.153082127766076e+301,-4.0029252272219945e+248,63640,3.153082127766076e+301,3.153082127766076e+301,-4.0391349358186745e+248,63640,3.153082127766076e+301,3.153082127766076e+301,-4.0029252272219945e+248,63640,3.747949519038861e+300,4.805401157987772e+307,-4.805401157987772e+307,64108,7.902745564711965e+248,1.6168913248441957e+306,-1.6168913248441957e+306,64108,3.7479495191469417e+300,3.846650501742616e+301,-3.846650501742616e+301,64116,3.153082127766076e+301,3.153082127766076e+301,-4.0029252272219945e+248,63640,3.153082127766076e+301,3.153082127766076e+301,-4.0391349358186745e+248,63640,3.153082127766076e+301,3.153082127766076e+301,-4.0029252272219945e+248,63640,0.3333333331774459,0.3333333331774459,0.0,63388,0.3333333331774459,7.998360313751331e+306,-7.998360313751331e+306,63800,wall_60to30_10,20
